a_config,a_profit_test,a_profit_test_fc,a_profit_test_opt,a_profit_train,a_profit_train_fc,a_profit_train_opt,a_profit_val,a_profit_val_fc,a_profit_val_opt,ab_profit_test_PF,ab_profit_train_PF,ab_profit_val_PF,b_iter_best,b_n_iters,b_time_WS,b_time_all,b_time_opti,b_time_val,b_train_time_without_WS,hp_batch_size,hp_lr,hp_perturbation,hp_reg,hp_restrict_forecaster_ts,hp_ws
23,0.41706934458492695,0.420527562950074,0.41706986515126343,1.4196564144008006,1.4147827727136262,1.4196569611217362,0.4147400328984603,0.4101335140625526,0.4147404158711565,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,15.393601179122925,4409.594488859177,3542.7324895858765,837.7808330059052,4394.200887680054,4,0,0.02,0.1,true,true
24,0.4176930808564068,0.420527562950074,0.41769442934143974,1.4256128429188042,1.4147827727136262,1.425613585311626,0.41236324105608047,0.4101335140625526,0.4123637283879098,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14446258544921875,4338.818886995316,3491.6969697475433,833.3845529556274,4338.674424409866,4,0,0.02,0.1,true,false
25,0.32314463883046995,0.420527562950074,0.32314542990534645,1.157284679025488,1.4147827727136262,1.1572844220890133,0.321832992667215,0.4101335140625526,0.32183394397709697,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,17.094033002853394,2880.3875501155853,2394.6524591445923,455.3360619544983,2863.293517112732,8,0,0.0,0.1,true,true
26,0.33418006666225564,0.420527562950074,0.3342486484032614,1.0955450212507456,1.4147827727136262,1.0955471733298445,0.3415909002896136,0.4101335140625526,0.3415930746397988,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14337849617004395,2887.798118829727,2425.5386459827423,449.06671500205994,2887.654740333557,8,0,0.0,0.1,true,false
27,0.43332149944753184,0.420527562950074,0.4333211341595411,1.4301515935107787,1.4147827727136262,1.4301520962829661,0.4196777215792906,0.4101335140625526,0.41967801712954,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,20.057653665542603,2928.2628498077393,2473.9124002456665,420.658802986145,2908.2051961421967,8,0,0.5,0.1,true,true
28,0.4238223966355288,0.420527562950074,0.42382101329338306,1.4619478564351422,1.4147827727136262,1.4619467726238407,0.41740573931177205,0.4101335140625526,0.4174106451342139,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.1435253620147705,2866.6452610492706,2432.820808172226,420.24136304855347,2866.501735687256,8,0,0.5,0.1,true,false
29,0.4253357764143302,0.420527562950074,0.4253360341264465,1.4362352927077104,1.4147827727136262,1.4362357617538373,0.4141226737462391,0.4101335140625526,0.41412314422321206,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,17.34572172164917,2909.227469921112,2452.4274682998657,425.4600279331207,2891.881748199463,8,0,0.1,0.1,true,true
30,0.4329449990100578,0.420527562950074,0.43294533419041525,1.4456453649430738,1.4147827727136262,1.4456456861357987,0.41911111431626313,0.4101335140625526,0.4191113585933117,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14316010475158691,2912.3337800502777,2472.6341409683228,425.7858180999756,2912.190619945526,8,0,0.1,0.1,true,false
31,0.4247529082796979,0.420527562950074,0.4247536684146731,1.428457840715362,1.4147827727136262,1.428457655541611,0.4131022682543255,0.4101335140625526,0.4131027687442974,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,16.288279056549072,2909.9558680057526,2446.888144016266,432.64166712760925,2893.6675889492035,8,0,0.02,0.1,true,true
32,0.4222362161359263,0.420527562950074,0.4222366622417508,1.4344887265073503,1.4147827727136262,1.4344894178352363,0.4112235266609503,0.4101335140625526,0.4112239516207612,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14223885536193848,2927.588943004608,2490.2108137607574,423.86870408058167,2927.446704149246,8,0,0.02,0.1,true,false
33,0.34837335638842193,0.420527562950074,0.3483801083999183,1.2590069261642185,1.4147827727136262,1.2590259360133,0.3511011711614207,0.4101335140625526,0.3511117449167158,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,32.42283606529236,2394.952188014984,2113.0106909275055,236.6686270236969,2362.5293519496918,16,0,0.0,0.1,true,true
34,0.29910334384377646,0.420527562950074,0.2991413651164745,1.3573179474464832,1.4147827727136262,1.3573356514535506,0.30531798452049275,0.4101335140625526,0.3053342078407253,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.144273042678833,2291.1004209518433,2039.181215763092,238.63256692886353,2290.9561479091644,16,0,0.0,0.1,true,false
35,0.4174234108363568,0.420527562950074,0.41742400064185015,1.4551327315191123,1.4147827727136262,1.4551323838250352,0.4188416782086586,0.4101335140625526,0.4188426970161616,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,31.165419101715088,2401.9311809539795,2146.3255338668823,211.2461130619049,2370.7657618522644,16,0,0.5,0.1,true,true
36,0.4395017746149854,0.420527562950074,0.4395023022938278,1.4479952085738619,1.4147827727136262,1.4479951056234528,0.4209369469956057,0.4101335140625526,0.42093731872846973,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14324212074279785,2423.977523088455,2192.6433861255646,217.559996843338,2423.8342809677124,16,0,0.5,0.1,true,false
37,0.4318285975969156,0.420527562950074,0.43182887897514366,1.4418723870703531,1.4147827727136262,1.4418734023008617,0.4158348941892678,0.4101335140625526,0.4158353422242158,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,28.647167444229126,2423.926229953766,2167.615083217621,214.03398203849792,2395.2790625095367,16,0,0.1,0.1,true,true
38,0.4338543054507853,0.420527562950074,0.4338548624943859,1.4610663274657645,1.4147827727136262,1.4610605567330692,0.41644460771844694,0.4101335140625526,0.41644542658425876,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14462900161743164,2447.811159133911,2216.3671810626984,217.53687000274658,2447.6665301322937,16,0,0.1,0.1,true,false
39,0.42079657895763023,0.420527562950074,0.42079878784320757,1.4463386857764142,1.4147827727136262,1.446348803815165,0.41172638244893367,0.4101335140625526,0.4117276005502255,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,28.54406714439392,2437.2398929595947,2178.9436752796173,216.21018600463867,2408.695825815201,16,0,0.02,0.1,true,true
40,0.41581706952378217,0.420527562950074,0.4158176282207757,1.4360763026051626,1.4147827727136262,1.4360757586501602,0.4128743157821426,0.4101335140625526,0.412875482604657,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14458489418029785,2460.1416339874268,2230.5091569423676,215.78079104423523,2459.9970490932465,16,0,0.02,0.1,true,false
41,0.33010571491331153,0.420527562950074,0.3301035122837399,1.3762635197684494,1.4147827727136262,1.3762682635525971,0.3323721068080494,0.4101335140625526,0.33237286932075705,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,137.19077014923096,1947.0930759906769,1562.5012159347534,228.19344902038574,1809.902305841446,32,0,0.0,0.1,true,true
42,0.33000184256915777,0.420527562950074,0.33000358376348227,1.3856691623501227,1.4147827727136262,1.3856714151864828,0.3438230749605451,0.4101335140625526,0.34382800406561653,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14325690269470215,1903.2091641426086,1653.0646781921387,230.22626113891602,1903.065907239914,32,0,0.0,0.1,true,false
43,0.4369704217223507,0.420527562950074,0.43697025716617244,1.4233450450578653,1.4147827727136262,1.42334556420162,0.41954037614151507,0.4101335140625526,0.4195406803726558,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,148.78398489952087,2037.380311012268,1686.2227630615234,188.04143381118774,1888.5963261127472,32,0,0.5,0.1,true,true
44,0.438044095563608,0.420527562950074,0.43804436428389537,1.4397581682618394,1.4147827727136262,1.439759653668812,0.42650542405465797,0.4101335140625526,0.42650577975650417,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14345192909240723,1833.8527300357819,1600.63076710701,214.90044689178467,1833.7092781066895,32,0,0.5,0.1,true,false
45,0.4394169703117581,0.420527562950074,0.43941803224754095,1.4783669664450159,1.4147827727136262,1.4783671791771544,0.4221037980596516,0.4101335140625526,0.4221050209458883,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,145.72013211250305,2016.647306919098,1664.8876299858093,186.45632815361023,1870.9271748065948,32,0,0.1,0.1,true,true
46,0.434908057146002,0.420527562950074,0.4349083312907236,1.4805400463706588,1.4147827727136262,1.4805411320546953,0.41898283468641706,0.4101335140625526,0.4189831936497177,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14418721199035645,1994.03622508049,1784.2006409168243,193.72410202026367,1993.8920378684998,32,0,0.1,0.1,true,false
47,0.42333401467856446,0.420527562950074,0.42333448500162874,1.4323907221418652,1.4147827727136262,1.4323918094588466,0.41205781497248317,0.4101335140625526,0.4120582797139589,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,146.58244705200195,2157.273150920868,1856.9886767864227,138.8713321685791,2010.690703868866,32,0,0.02,0.1,true,true
48,0.4149602951914557,0.420527562950074,0.414960376599955,1.459284841807091,1.4147827727136262,1.4592862995685794,0.4123612029494259,0.4101335140625526,0.4123615872691695,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14352798461914062,2116.2892441749573,1929.0085499286652,173.21918296813965,2116.145716190338,32,0,0.02,0.1,true,false
49,0.34693789601063796,0.420527562950074,0.3469371647620747,1.4502211825112052,1.4147827727136262,1.4502227875315805,0.36082456336847213,0.4101335140625526,0.36084633636630814,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,542.6123969554901,2120.7740449905396,1475.101408958435,86.4565601348877,1578.1616480350494,64,0,0.0,0.1,true,true
50,0.3469378960111924,0.420527562950074,0.34693716476257186,1.4502211825112452,1.4147827727136262,1.4502227875315752,0.3608245633275815,0.4101335140625526,0.36084633631981555,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.1435229778289795,1632.2522320747375,1448.4839050769806,168.1154808998108,1632.1087090969086,64,0,0.0,0.1,true,false
51,0.4374197076298241,0.420527562950074,0.4374199029535961,1.4266620747673713,1.4147827727136262,1.4266626479425746,0.4194714350185107,0.4101335140625526,0.4194717069573173,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,532.1166980266571,2139.173324108124,1530.2195031642914,62.51182794570923,1607.0566260814667,64,0,0.5,0.1,true,true
52,0.4374197076297932,0.420527562950074,0.43741990295362876,1.4266620759250825,1.4147827727136262,1.4266626479424716,0.41947143501853157,0.4101335140625526,0.41947170695739144,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.1439971923828125,1745.4693639278412,1615.0171570777893,110.12980699539185,1745.3253667354584,64,0,0.5,0.1,true,false
53,0.4393021375095234,0.420527562950074,0.43930248809466055,1.4810614361791279,1.4147827727136262,1.4810624187484573,0.41679278377858653,0.4101335140625526,0.4167933659891112,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,557.6658849716187,2316.1836969852448,1691.0436379909515,54.36663007736206,1758.517812013626,64,0,0.1,0.1,true,true
54,0.4393021375095594,0.420527562950074,0.439302488094651,1.4810614361779737,1.4147827727136262,1.481062418748893,0.41679278377836826,0.4101335140625526,0.41679336598910544,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14287900924682617,2124.7820439338684,2042.5008018016815,67.57774710655212,2124.6391649246216,64,0,0.1,0.1,true,false
55,0.42261041096452767,0.420527562950074,0.4226109005822245,1.431475918689773,1.4147827727136262,1.4314765723922198,0.4106170705144643,0.4101335140625526,0.41061744164491687,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,540.2437250614166,2400.7515490055084,1792.2915060520172,55.11178112030029,1860.5078239440918,64,0,0.02,0.1,true,true
56,0.422610410964523,0.420527562950074,0.4226109005821843,1.431475918689963,1.4147827727136262,1.4314765723919027,0.41061707051447294,0.4101335140625526,0.41061744164495906,0.5153637683698817,1.754977234431795,0.4891993484695554,1,1,0.14385390281677246,2159.351182937622,2080.46484708786,65.21735501289368,2159.2073290348053,64,0,0.02,0.1,true,false
